country,month,temperature_celsius,humidity,precip_mm,wind_kph,pressure_mb,uv_index
Costa Rica,2025-07,21.66774193548387,80.58064516129032,0.38838709677419353,6.829032258064517,1015.6774193548387,0.0
Costa Rica,2025-08,21.05806451612903,84.2258064516129,0.021612903225806453,6.116129032258065,1016.1290322580645,0.0
Costa Rica,2025-09,20.45,92.46666666666667,0.028666666666666667,4.983333333333333,1016.4666666666667,0.0
Costa Rica,2025-10,20.2,94.0,0.0,3.6,1017.0,0.0
Cote d'Ivoire,2025-08,22.436363636363637,89.27272727272727,0.028181818181818183,6.9363636363636365,1015.8181818181819,0.7636363636363637
Cote d'Ivoire,2025-09,22.78666666666667,92.6,0.09466666666666666,5.739999999999999,1015.1,0.5766666666666667
Cote d'Ivoire,2025-10,24.4,94.0,0.0,3.6,1015.0,0.2
Croatia,2024-05,22.058823529411764,61.05882352941177,0.3758823529411765,9.758823529411766,1011.6470588235294,5.235294117647059
Croatia,2024-06,26.96896551724138,51.13793103448276,0.02413793103448276,10.020689655172415,1012.6551724137931,6.655172413793103
Croatia,2024-07,31.289285714285715,40.25,0.015357142857142857,7.703571428571428,1013.3928571428571,7.785714285714286
Croatia,2024-08,32.274193548387096,38.67741935483871,0.01096774193548387,5.864516129032259,1013.4193548387096,7.935483870967742
Croatia,2024-09,21.783333333333335,61.233333333333334,0.5203333333333334,9.383333333333333,1014.2333333333333,5.466666666666667
Croatia,2024-10,15.922580645161291,72.70967741935483,0.07387096774193548,6.945161290322581,1020.4516129032259,2.1870967741935483
Croatia,2024-11,7.403333333333333,76.6,0.19833333333333333,6.886666666666667,1023.7,0.85
Croatia,2024-12,4.429032258064517,77.64516129032258,0.005806451612903225,7.945161290322581,1023.3870967741935,0.7225806451612904
Croatia,2025-01,5.425806451612903,78.96774193548387,0.05483870967741936,9.890322580645162,1021.9677419354839,0.9419354838709677
Croatia,2025-02,3.935714285714286,71.92857142857143,0.09357142857142856,5.778571428571429,1027.357142857143,1.2321428571428572
Croatia,2025-03,10.438709677419356,66.19354838709677,0.12290322580645162,8.438709677419356,1016.6451612903226,1.8516129032258064
Croatia,2025-04,15.26,60.43333333333333,0.059666666666666666,9.706666666666667,1016.8333333333334,3.14
Croatia,2025-05,17.506451612903227,61.0,0.20935483870967742,7.861290322580645,1015.516129032258,3.6193548387096777
Croatia,2025-06,25.723333333333336,49.03333333333333,0.0033333333333333335,9.706666666666667,1019.3,5.5633333333333335
Croatia,2025-07,24.561290322580643,56.87096774193548,0.15677419354838712,7.303225806451613,1013.6129032258065,4.367741935483871
Croatia,2025-08,22.89032258064516,60.774193548387096,0.04709677419354839,6.351612903225806,1016.5806451612904,3.07741935483871
Croatia,2025-09,18.123333333333335,78.63333333333334,0.09233333333333334,5.673333333333333,1018.6333333333333,1.7566666666666668
Croatia,2025-10,11.3,66.0,0.0,13.3,1024.0,0.7
Cuba,2024-05,28.823529411764707,70.58823529411765,0.0011764705882352942,9.811764705882354,1015.4117647058823,6.764705882352941
Cuba,2024-06,27.73,81.6,0.316,11.25,1014.6,6.7
Cuba,2024-07,26.882758620689657,87.65517241379311,0.0027586206896551726,9.903448275862068,1016.9655172413793,6.827586206896552
Cuba,2024-08,25.683870967741935,91.45161290322581,0.12258064516129032,8.212903225806452,1015.4193548387096,6.645161290322581
Cuba,2024-09,24.773333333333333,97.3,0.02333333333333333,9.216666666666667,1011.8,3.9
Cuba,2024-10,25.366666666666667,90.66666666666667,0.0026666666666666666,19.09333333333333,1013.2666666666667,0.3
Cuba,2024-11,23.586206896551722,86.89655172413794,0.11275862068965517,20.47241379310345,1013.4137931034483,0.0
Cuba,2024-12,21.958064516129035,85.3225806451613,0.0,20.33225806451613,1018.2903225806451,0.0
Cuba,2025-01,18.55666666666667,90.23333333333333,0.0,18.876666666666665,1019.1666666666666,0.0
Cuba,2025-02,19.42142857142857,97.75,0.0,16.55,1018.0714285714286,0.0
Cuba,2025-03,18.758064516129032,93.90322580645162,0.0,16.799999999999997,1016.1290322580645,0.0
Cuba,2025-04,20.273333333333333,93.66666666666667,0.0,20.57,1017.0666666666667,0.0
Cuba,2025-05,23.58,94.26666666666667,0.0,13.889999999999999,1015.4333333333333,0.0
Cuba,2025-06,23.88,96.5,0.0,16.206666666666667,1017.0,0.0
Cuba,2025-07,24.35483870967742,98.25806451612904,0.03967741935483871,12.896774193548387,1017.3870967741935,0.0
Cuba,2025-08,24.225806451612904,98.64516129032258,0.0,11.083870967741936,1016.0,0.0
Cuba,2025-09,24.046666666666667,98.13333333333334,0.0,11.2,1014.0,0.0
Cuba,2025-10,23.2,100.0,0.0,13.3,1013.0,0.0
Cyprus,2024-05,27.058823529411764,52.76470588235294,0.0,26.123529411764704,1010.4117647058823,6.588235294117647
Cyprus,2024-06,36.31666666666667,29.966666666666665,0.0,19.216666666666665,1005.9333333333333,8.066666666666666
Cyprus,2024-07,36.089285714285715,33.214285714285715,0.01,17.196428571428573,1003.0714285714286,8.428571428571429
Cyprus,2024-08,35.53225806451613,35.67741935483871,0.0003225806451612903,15.474193548387097,1005.5483870967741,8.0
Cyprus,2024-09,32.31666666666667,40.1,0.002333333333333333,14.033333333333333,1009.5666666666667,7.5
Cyprus,2024-10,26.47741935483871,42.45161290322581,0.0,10.47741935483871,1015.483870967742,5.22258064516129
Cyprus,2024-11,20.366666666666667,54.43333333333333,0.050333333333333334,13.143333333333334,1018.2333333333333,2.5966666666666667
Cyprus,2024-12,17.135483870967743,59.70967741935484,0.0732258064516129,12.912903225806453,1018.8709677419355,2.0451612903225804
Cyprus,2025-01,17.574193548387097,56.516129032258064,0.014838709677419355,11.790322580645162,1021.741935483871,2.4000000000000004
Cyprus,2025-02,13.864285714285714,50.285714285714285,0.11785714285714285,15.414285714285715,1019.3571428571429,3.1750000000000003
Cyprus,2025-03,21.364516129032257,41.483870967741936,0.02870967741935484,13.748387096774193,1016.8709677419355,5.361290322580645
Cyprus,2025-04,22.15666666666667,44.7,0.096,13.676666666666668,1012.6666666666666,6.543333333333334
Cyprus,2025-05,27.419354838709676,39.70967741935484,0.03838709677419355,10.325806451612904,1011.5483870967741,7.793548387096774
Cyprus,2025-06,32.61333333333333,33.4,0.0003333333333333333,9.76,1009.2,9.370000000000001
Cyprus,2025-07,34.49677419354839,37.645161290322584,0.0,9.406451612903227,1005.9032258064516,8.95483870967742
Cyprus,2025-08,33.39032258064516,42.70967741935484,0.0,7.470967741935484,1007.8387096774194,7.538709677419354
Cyprus,2025-09,29.873333333333335,48.766666666666666,0.0,8.12,1011.3,5.016666666666667
Cyprus,2025-10,27.1,42.0,0.0,3.6,1012.0,3.1
Czech Republic,2024-05,18.88235294117647,63.23529411764706,0.12823529411764706,13.705882352941176,1012.2352941176471,4.588235294117647
Czech Republic,2024-06,22.986206896551725,52.41379310344828,0.04517241379310345,13.62758620689655,1013.1724137931035,5.862068965517241
Czech Republic,2024-07,25.044444444444448,49.0,0.43222222222222223,11.9,1015.074074074074,6.222222222222222
Czech Republic,2024-08,25.94516129032258,52.806451612903224,0.04225806451612903,10.46774193548387,1015.3548387096774,6.548387096774194
Czech Republic,2024-09,19.066666666666666,63.6,0.11166666666666668,16.736666666666668,1015.0,5.1
Czech Republic,2024-10,12.490322580645161,75.19354838709677,0.037096774193548385,12.051612903225806,1018.9032258064516,1.7258064516129032
Czech Republic,2024-11,5.113333333333333,75.26666666666667,0.0016666666666666668,12.513333333333332,1021.6666666666666,0.5633333333333332
Czech Republic,2024-12,3.5161290322580645,75.2258064516129,0.02,13.148387096774194,1022.483870967742,0.47419354838709676
Czech Republic,2025-01,2.2161290322580647,82.38709677419355,0.07161290322580646,13.196774193548388,1017.3548387096774,0.5709677419354838
Czech Republic,2025-02,0.6392857142857142,74.25,0.0035714285714285718,9.428571428571429,1026.0,1.1321428571428571
Czech Republic,2025-03,7.061290322580645,64.29032258064517,0.07645161290322582,9.703225806451613,1016.5806451612904,1.7774193548387098
Czech Republic,2025-04,12.143333333333334,64.83333333333333,0.052333333333333336,13.713333333333333,1017.4666666666667,2.77
Czech Republic,2025-05,13.94516129032258,59.903225806451616,0.12806451612903227,14.248387096774193,1016.1290322580645,3.332258064516129
Czech Republic,2025-06,20.14,60.36666666666667,0.07833333333333334,14.133333333333333,1019.3666666666667,4.4399999999999995
Czech Republic,2025-07,20.54516129032258,63.67741935483871,0.06999999999999999,13.103225806451613,1014.0322580645161,3.364516129032258
Czech Republic,2025-08,19.4,62.193548387096776,0.04903225806451613,10.696774193548388,1016.8387096774194,2.7451612903225806
Czech Republic,2025-09,14.58,81.16666666666667,0.11833333333333335,13.403333333333334,1018.5,1.2466666666666666
Czech Republic,2025-10,6.3,93.0,0.02,10.1,1029.0,0.2
Democratic Republic of Congo,2024-05,31.664705882352937,58.23529411764706,0.006470588235294118,8.952941176470588,1010.5294117647059,8.882352941176471
Democratic Republic of Congo,2024-06,31.46206896551724,49.48275862068966,0.0003448275862068966,8.058620689655172,1011.0689655172414,9.586206896551724
Democratic Republic of Congo,2024-07,30.74285714285714,47.357142857142854,0.0,8.971428571428572,1012.8928571428571,9.607142857142858
Democratic Republic of Congo,2024-08,31.916129032258063,42.096774193548384,0.0,11.016129032258064,1012.2903225806451,9.64516129032258
Democratic Republic of Congo,2024-09,28.716666666666665,62.06666666666667,0.02033333333333333,8.8,1014.1333333333333,8.866666666666667
Democratic Republic of Congo,2024-10,27.86774193548387,69.7741935483871,0.3261290322580645,8.074193548387097,1014.4516129032259,5.983870967741935
Democratic Republic of Congo,2024-11,26.9,76.9,0.5116666666666666,4.866666666666666,1013.4333333333333,5.526666666666667
Democratic Republic of Congo,2024-12,29.032258064516128,69.16129032258064,0.3303225806451613,4.812903225806451,1012.258064516129,8.061290322580644
Democratic Republic of Congo,2025-01,27.719354838709677,72.06451612903226,0.10129032258064516,6.541935483870968,1013.5483870967741,7.119354838709677
Democratic Republic of Congo,2025-02,27.788888888888888,73.81481481481481,0.044444444444444446,5.214814814814815,1013.2222222222222,8.6
Democratic Republic of Congo,2025-03,27.75161290322581,74.87096774193549,0.5925806451612905,6.300000000000001,1013.8387096774194,7.538709677419354
Democratic Republic of Congo,2025-04,26.91,79.66666666666667,0.20133333333333334,4.8966666666666665,1013.9333333333333,6.3533333333333335
Democratic Republic of Congo,2025-05,25.97741935483871,83.16129032258064,0.10419354838709677,4.629032258064516,1015.6129032258065,4.848387096774194
Democratic Republic of Congo,2025-06,24.990000000000002,80.83333333333333,0.0,6.739999999999999,1016.7333333333333,3.3133333333333335
Democratic Republic of Congo,2025-07,22.787096774193547,77.54838709677419,0.0,8.187096774193549,1019.0645161290323,2.235483870967742
Democratic Republic of Congo,2025-08,21.932258064516127,75.64516129032258,0.0,9.374193548387098,1018.6451612903226,1.9258064516129034
Democratic Republic of Congo,2025-09,24.273333333333333,74.33333333333333,0.025,9.886666666666665,1017.3666666666667,2.1166666666666667
Democratic Republic of Congo,2025-10,25.3,69.0,0.0,14.4,1018.0,1.8
Denmark,2024-05,18.58823529411765,62.76470588235294,0.05529411764705883,22.13529411764706,1014.4705882352941,4.529411764705882
Denmark,2024-06,18.417241379310347,63.689655172413794,0.14965517241379309,21.99310344827586,1011.448275862069,4.068965517241379
Denmark,2024-07,19.282758620689656,66.86206896551724,0.2424137931034483,17.279310344827586,1012.5172413793103,4.793103448275862
Denmark,2024-08,20.983870967741936,60.0,0.14322580645161292,18.606451612903225,1013.8709677419355,5.225806451612903
Denmark,2024-09,18.563333333333333,65.26666666666667,0.15666666666666668,19.60666666666667,1015.9,4.533333333333333
Denmark,2024-10,12.341935483870968,81.6774193548387,0.06387096774193549,20.55483870967742,1016.0645161290323,1.4258064516129034
Denmark,2024-11,7.0600000000000005,83.26666666666667,0.04666666666666666,19.43,1016.7,0.29
Denmark,2024-12,5.741935483870968,86.87096774193549,0.05677419354838709,21.925806451612903,1016.483870967742,0.16129032258064516
Denmark,2025-01,3.541935483870968,87.64516129032258,0.10516129032258065,22.677419354838708,1010.2903225806451,0.2967741935483871
Denmark,2025-02,2.292857142857143,83.07142857142857,0.0071428571428571435,17.385714285714286,1027.3214285714287,0.6107142857142858
Denmark,2025-03,6.748387096774193,74.25806451612904,0.013225806451612905,18.45483870967742,1016.3870967741935,1.4483870967741934
Denmark,2025-04,10.770000000000001,69.86666666666666,0.006333333333333334,14.403333333333334,1019.0666666666667,2.0733333333333333
Denmark,2025-05,13.138709677419355,65.2258064516129,0.06387096774193549,17.925806451612903,1014.0645161290323,2.6903225806451614
Denmark,2025-06,17.146666666666665,68.03333333333333,0.12266666666666667,23.566666666666666,1014.5333333333333,3.6666666666666665
Denmark,2025-07,19.69677419354839,73.25806451612904,0.1635483870967742,16.329032258064515,1010.9677419354839,2.980645161290323
Denmark,2025-08,18.316129032258065,71.0,0.04225806451612903,16.506451612903227,1013.8709677419355,2.1870967741935483
Denmark,2025-09,16.26,80.66666666666667,0.20199999999999999,20.936666666666667,1016.5666666666667,0.8633333333333334
Denmark,2025-10,11.3,82.0,0.05,11.5,1034.0,0.3
Djibouti,2024-05,34.38235294117647,55.11764705882353,0.0,17.105882352941176,1004.4117647058823,7.647058823529412
Djibouti,2024-06,36.241379310344826,49.55172413793103,0.003793103448275862,15.979310344827585,1001.448275862069,8.310344827586206
Djibouti,2024-07,37.875,40.82142857142857,0.009285714285714286,19.560714285714287,1000.5357142857143,8.642857142857142
Djibouti,2024-08,35.86129032258064,48.67741935483871,0.31,19.65806451612903,1003.3548387096774,7.967741935483871
Djibouti,2024-09,36.18,47.6,0.006,15.723333333333333,1004.4333333333333,8.033333333333333
Djibouti,2024-10,32.483870967741936,58.0,0.0022580645161290325,15.616129032258065,1009.516129032258,9.46774193548387
Djibouti,2024-11,29.57,59.36666666666667,0.026666666666666665,18.273333333333333,1013.4666666666667,8.09
Djibouti,2024-12,27.951612903225808,57.61290322580645,0.0025806451612903226,19.219354838709677,1015.0322580645161,7.483870967741935
Djibouti,2025-01,26.677419354838708,60.54838709677419,0.005806451612903225,19.374193548387098,1015.3225806451613,7.809677419354839
Djibouti,2025-02,27.482142857142858,61.92857142857143,0.0060714285714285705,18.342857142857145,1014.2857142857143,9.935714285714285
Djibouti,2025-03,28.641935483870967,63.67741935483871,0.01161290322580645,19.374193548387098,1013.2903225806451,10.858064516129033
Djibouti,2025-04,30.77,58.86666666666667,0.001,17.653333333333332,1011.3333333333334,11.973333333333333
Djibouti,2025-05,33.02258064516129,51.354838709677416,0.001935483870967742,11.62258064516129,1007.6451612903226,10.66451612903226
Djibouti,2025-06,36.28666666666666,43.3,0.0,11.376666666666667,1005.2333333333333,10.153333333333334
Djibouti,2025-07,39.987096774193546,34.774193548387096,0.0,19.996774193548386,1004.4516129032259,9.33548387096774
Djibouti,2025-08,35.541935483870965,48.903225806451616,0.04935483870967742,17.09032258064516,1006.3225806451613,9.174193548387096
Djibouti,2025-09,34.016666666666666,52.03333333333333,0.0,9.363333333333333,1007.2666666666667,8.816666666666666
Djibouti,2025-10,33.6,51.0,0.0,3.6,1007.0,7.1
Dominica,2024-05,30.352941176470587,67.0,0.15941176470588236,9.023529411764706,1014.6470588235294,5.705882352941177
Dominica,2024-06,30.013333333333332,68.53333333333333,0.20299999999999999,10.863333333333333,1014.5333333333333,6.066666666666666
Dominica,2024-07,28.710714285714285,76.21428571428571,0.1457142857142857,10.260714285714286,1014.8571428571429,6.071428571428571
Dominica,2024-08,28.216129032258067,81.38709677419355,0.20903225806451614,13.5,1014.741935483871,6.064516129032258
Dominica,2024-09,27.216666666666665,88.4,0.12933333333333333,10.403333333333334,1012.0666666666667,5.2
Dominica,2024-10,27.799999999999997,76.87096774193549,0.07225806451612904,13.77741935483871,1011.483870967742,0.4838709677419355
Dominica,2024-11,27.2551724137931,78.37931034482759,0.1417241379310345,14.455172413793104,1010.7241379310345,0.0
Dominica,2024-12,25.05483870967742,85.0,0.13838709677419356,17.061290322580643,1013.8387096774194,0.022580645161290325
Dominica,2025-01,24.603333333333335,83.4,0.074,20.4,1015.3666666666667,0.020000000000000004
Dominica,2025-02,24.775000000000002,79.25,0.1382142857142857,25.282142857142855,1015.4285714285714,0.0
Dominica,2025-03,25.312903225806455,75.35483870967742,0.10451612903225807,17.82903225806452,1014.3870967741935,0.0
Dominica,2025-04,25.483333333333334,77.03333333333333,0.10666666666666667,18.94,1013.7666666666667,0.0
